NAME	REFERID	HASH	LENGTH	CRC	ENCLOSE	DEPEND
art/ui_ws/tutorial/main/5	VVM	029044417177360670f0ebd721a086d9	667834	433656056	0	
art/ui_ws/tutorial/main/6	QMQ	b3f05fcfe57fe81c468798b10899bc16	646543	3522997952	0	
art/ui_ws/tutorial/main/7	XQC	5d05b845d19f974f3deb7b044e09f4a4	1851850	4146899412	0	
art/ui_ws/tutorial/main/stagerank	OSC	83e75945fa2cbf3928bbe3fed1904e01	62927	2247231491	0	
art/ui_ws/tutorial/main/store	RWG	a9d6ff33653c4718b36643b69e2a2c7b	628843	2071941608	0	
art/ui_ws/wallpaper/10310	YFF	150f257e1919c15f4801caefec5f1572	1934535	4075820451	0	
art/ui_ws/wallpaper/20305	XVD	206deecfde89f874ddfe707471e4c2ef	1845648	2815301368	0	
art/ui_ws/wallpaper/20605	MCG	d2e7f58b63d4ce74e436912da65893e0	1845717	2923880815	0	
art/ui_ws/wallpaper/load1	KVG	898eb9e0b743fd1091e18918d935c225	2018443	3659639563	0	
art/ui_ws/wallpaper/load10	YYK	d6d29f2b8ba190fd90b09aee99772d72	2014524	2858277224	0	
art/ui_ws/wallpaper/load10110	WBL	763442c19189eb580164142168cdde8c	1877175	3338586825	0	
art/ui_ws/wallpaper/load12	RJQ	b0fa1c58256d6e8b65bf6bbae6e9c057	1995404	3869716452	0	
art/ui_ws/wallpaper/load13	GYY	d154d517f916a8726f311d776839e64c	2014525	3105745362	0	
art/ui_ws/wallpaper/load14	ETF	0d74bc1e6ab435bf50c0acbdd36cbf08	2014534	2544030194	0	
art/ui_ws/wallpaper/load16	AXZ	fb2bc55db9459f07dbb49daeab9e839a	803654	1470084740	0	
art/ui_ws/wallpaper/load2	XYO	7b1a1572675b43188eb8c4e882417059	1855647	2723719086	0	
art/ui_ws/wallpaper/load3	KFS	57dcef56811733eed08a9ddb7a52d1c9	2010911	2761314523	0	
art/ui_ws/wallpaper/load4	KRV	71ee9b56e2f461531e36256c155cab04	1979368	2758689805	0	
art/ui_ws/wallpaper/load5	BPP	3dba29b903b823047a245b45d864ff4f	2027026	1259873530	0	
art/ui_ws/wallpaper/load6	FLR	130f6e6506c6c0088fb73604ae7606ab	2030768	2566206207	0	
art/ui_ws/wallpaper/load7	HIZ	746e2fc45296eddd6e6cbb140dd67aa4	2066868	3778543544	0	
art/ui_ws/wallpaper/load8	WNK	c0633c5d7c88f4e5419dff90cfb3de42	2027742	2451859917	0	
art/ui_ws/wallpaper/load9	IMS	a6ebc7758cff3108c2bb4867d01aca96	1835403	1613303179	0	
art/ui_ws/wallpaper/loading11	CXU	0a3fea29cf8d47a6953571fea2418139	1964988	205129184	0	
art/ui_ws/wallpaper/loading15	IRZ	e6186251737044bf1cff804bbbb7faac	803653	151662069	0	
art/ui_ws/wallpaper/loadwb	FYV	d24ddcec7a023005bfcaa3017114b640	2078906	2578831727	0	
art/ui_ws/wallpaper/loginimage1	HAM	f715b0b6e698fdeb26a021c8ff3ea6b3	824937	427334935	0	
art/ui_ws/wallpaper/monthlycard	PRY	f993e2f47215ad6b2df153a12f96ea86	803674	2802511762	0	
art/ui_ws/wallpaper/shop1	HPT	e52a9cc8eb4a3fd76a8f59e6e0b50c9b	767122	129185372	0	
art/ui_ws/wallpaper/tutor1	QWX	5c5c163422b1a8f0e90e83621d828b9a	1648075	179825639	0	
art/video	NMK	ba57437e397391b3c5aaf3cb923ff671	1786	2581170067	0	
art/water	YMY	d179e52ed29b672635dcb9f42e57b2fb	215921	461970257	0	
batch/eff/00d233661ba58199c56cff26ee1b6a40	ZUB	4996ad79b650c145af348959add42c90	6248	2937573859	0	TEE
batch/eff/018aaa48c55f5e4f0140d9644116d5c7	BKF	0db36420ef82afde4e7ccfa8d29e7ab4	52556	1995522705	0	MZY
batch/eff/05553abcb9e507a6e52a2a7acec03f0a	IAC	a2f9e7c8eeb8b03d8b7b2a3ecd20d8a2	33866	4278663344	0	ZJU+SQV+PRT+RIP+HFH+APZ+HQP+GRN+VWY+MEV+EDV+BBI
batch/eff/059ae42b9e2daea4f42a5b92511e3fb9	ORQ	7935cbfceb5a1da41cda8763fa2a2ad1	53388	2391125378	0	PFX+GAM
batch/eff/05f5fd59ecbd62b952b9eee854366add	ISU	3943282c5cbeb18090f08803c3412831	9283	3086005598	0	TEE
batch/eff/06872fd3ec15cf302eb8155c644c9713	NOC	296dbda2a3ce6948386ac20fbed355fa	9151	1439492657	0	
batch/eff/06df3ceacdb0fa7142660918067a7c3e	LLX	74417dd6d4f5f24cf95bfd6f8917d394	15434	2855397922	0	MZY
batch/eff/0774806f4cc2c4af44ea55c03b6e69de	NNB	883ab8685e51cf853bfca0b274ebfdea	21585	846973875	0	MZY
batch/eff/07e9f697284a222d2eae3645e9d602fa	HZO	b8cda6a818a32abead0c32f08db519ed	23368	1002938407	0	TEE
batch/eff/09c7f2a28b13f7b2de75787fe4f39917	SNK	7dddb75c788e6688f99463f020fcbadf	50177	4193904827	0	
batch/eff/09f9ab6892f7f746d99c0e3428ddd1de	CUO	acadfce239bf8fe61705270605a1ebbb	19227	4150727200	0	TEE
batch/eff/0a0b33249ec90c5e4cb75f6bb891ea79	YMV	df20d500abf5396e09fe01fe66267a59	29222	1086760174	0	IMA+PGD+ERL+ZNL+MLI
batch/eff/0ba15f871252cb986fdbbcca06f67e63	QTG	64362d06fb4cd88430f45d3516f0b087	4688	3622490153	0	TEE
batch/eff/0c6617802607246f703eff7b6928e32c	IKV	55002b5fdc84abf7ffccbc0f00e99202	101401	1671430564	0	MZY
batch/eff/0c690c90c884676dccc1923d9de11217	JCH	28ac219d47d061d505c422fda12d5a24	38562	3873665230	0	TEE
batch/eff/0c69827cf83ebf82cd3cce6bf3a77019	SQV	9a49842dbdcf7e3bdf795699ed3f82f1	25392	4165258870	0	MZY
batch/eff/0ed524e69775f463251008a7fc37af10	PFX	3d45ddc10a8e5640c0e170d71bd37e38	4251	773343196	0	TEE
batch/eff/0f86ec2c9b730bb9f5e8c132813e608a	EGL	312fe0395d01f8cec1a435249da12302	51629	1196671430	0	
batch/eff/0fa3cb7f815363df8bfdefc064ca3527	RUY	6208c367d9405ff608ba39c4906b3129	5632	2310048694	0	YHF
batch/eff/0fab92cfc2255251540e644cc6adf191	HHF	b97b1a948432c472898449c856cf3118	34165	3745634492	0	ZJU+SNK+JNY+RIP+OBN+SEZ+HQP+VWY+WGA+CZF+BBI+FGO+ITH
batch/eff/10cceff153f5d14ae7e07b6cac89e76e	RHW	9a4978fbeff5cb066b92f3bb39c4fa06	11372	2998082717	0	MZY
batch/eff/12f7f5c5a2a47f00719c74cf05001d70	TFJ	211d7a681d59d33eb5a016e8b09a6f93	58205	3605237550	0	RPM+TCO+PMC+FUL+LMS+PHF+JEO
batch/eff/135664d8e5c23de82b92cee900717659	NVR	7c6cda68b883a7ab54537326b3627c8d	4256	1290980728	0	TEE
batch/eff/13d2c44aee1623361006b615cb189aad	RGX	338b0dd82ee7f7190535720c6be48895	9838	942595831	0	
batch/eff/146556b55ccd30bede46b5cf7560b1df	XIO	c5278eeab59e4b23c96c1457e6aa6d91	2573	1310431580	0	TEE
batch/eff/14bd2169d12798895243cf9a8d36cfc4	BSS	4d137655555c0d03782f15536319802a	18648	3389864078	0	MZY
batch/eff/151f7b39ade78ed5e226ba959e70e4e2	FGE	ed3fd5b57fd350613ceca5f5c15e1de0	6892	337550262	0	MZY
batch/eff/162bed66655aaa9c1aea1018a538d2d2	GRI	04f8ff755a585dfbaf3c8a1c008de57c	15236	3662768423	0	TEE
batch/eff/16e1e823724cb71d856e3f506eb457ac	XJQ	b5285b306c2dd70727dd201a66d0c087	23531	388000755	0	TEE
batch/eff/187faf3b479aa735ef978dca4edef5c3	AZY	f6cfeb9d4b4ab3013b2443df903a39e6	12283	3240296364	0	MZY
batch/eff/1a51294602435695d861c81bc31f5f33	MYR	65917a0e06392e7d7a8dd903fade094b	16145	1952523109	0	MZY
batch/eff/1b6642b62fe315fd551483d411e35a57	QAA	6644ffa5766ef143377a3505e9e960b9	73863	4104768151	0	LLX+OPP+RPM+BHW+AGB+NBP+ZQW+ATA+WFH+TJM+AZP+VHC
batch/eff/1c6a36047656cefa9a2895bfdbdeed07	DVZ	8e522796c864d49c7071a48533e119d2	11963	503936755	0	TEE
batch/eff/1ce9d2c6a2ae586aa94ad2a3bfacb820	PJX	f0002776aa99c93f41f717a84aad4da6	674184	1301765097	0	
batch/eff/1e79843524913d1b861093303516caa6	CUT	73679ff2e864795fdb4a0a79fed63306	21632	1521110111	0	MZY
batch/eff/1e91f461ece8bd98912600170629d1e2	GJA	3f86511c3c9a567a0eea34b2d8f9f01a	29534	148039578	0	PJX+VZJ+PZZ+USE
batch/eff/200eeb12a26ecd5388707e436b338787	PZU	dd46cdffd505f267cde9f32caa26774f	13127	4162374234	0	TEE
batch/eff/2015237529f2da62ef34bad296f37a13	BBL	a992ccf8e984c23ae8b06b36b1df9c63	5074	2243499873	0	
batch/eff/20e35be9fbb0c4e278a30cbaecceecff	OPP	eb4012dd07c5d06dda8ac8c34174d8bd	40493	3050866394	0	
batch/eff/214fcb37858dbd0a890445837ac88a3d	HEH	47193323936045479a920622645b1430	76256	311963991	0	MZY
batch/eff/217c8c5585ce52f31df41ee4fb8ea37a	JNY	71b9d5642a48af099fd2b2486f94dfad	11321	1761248233	0	MZY
batch/eff/21e4384286d5e7fedd2fd9f20101e60c	PRT	4f4b370242429464bdca1980287b84c0	21545	687279312	0	MZY
batch/eff/22093fd536a409da0887c7ebb9cc4a73	VZJ	5024bdf6176cfeaed7c0260c1adc9edd	6693	3660121193	0	
batch/eff/224f744e9df71aced9eae2a031a53489	ANO	a23d70e6c72201e0d50cb89ac35faa72	20712	2914294619	0	MZY
batch/eff/22907e9c90899db5968e7114ca2e7c15	GAM	8a6575ffbaecf2e0f1a91671c0f4ecc4	4255	912287899	0	TEE
batch/eff/23761d40f227eea0037d49506e748b15	QQY	76a7c253e237eaf95848e5585f9e0ac9	30275	3226499714	0	ZJU+QHS
batch/eff/23b17143b0b4b94dc9311506bf196cf6	WHN	c1e46798ceeac7c7708d45628e642901	59035	3596630498	0	TCO+PMC+FUL+LMS+PHF+JEO+XTV
batch/eff/24d0bf465fb78643aeb2e85fb6043ce5	KKL	66230e903d863aee4e127fe41b0f349b	33273	2877904627	0	ZJU+JBF+VCZ+KAC
batch/eff/2750ff1d69808abcab6b62b695d7c7f6	AIW	dc937e8e9df3a6bc5144ffb3df70f8d7	49560	2149594606	0	MZY
batch/eff/288aaee9ef39f7ae1dd9ac98fc230df7	QDH	40de430158b75dd5d4a13820cad5601e	39157	3148546231	0	
batch/eff/28a1b3d5a012786765c79735f6438208	SLX	35803a8387403c7581909c0d4e8a180d	26598	2171914645	0	MZY
batch/eff/28a6c90778bdc61815555dde1dcc4b4a	HAY	a56a5642c18dd48918dc3f85eafe45e8	16902	3300527396	0	MZY
batch/eff/29a89901b7955e705eefb6198e0869c9	CRD	ba3dd0fca2af6edc7fa80bca8b08bbff	18093	3514263890	0	MZY
batch/eff/2d391b05b1fb5ea0e8d78619d2d2f3f6	AAW	c38f2b27b424f1eb57bb0ec7c5f3a0ba	8337	2216499906	0	TEE
batch/eff/2fbf1c96a86b823adef300adc28368df	LPQ	4c9a23173d9d7b7dadc6b05922816a3c	29175	4191912335	0	IMA+PGD+ERL+ZNL+MLI
batch/eff/2fe13f84544061e2dfd2475240624b34	EZM	e7ed90ca6706c628f54d0a30cbb24cf6	8518	2650187634	0	MZY
batch/eff/3168b5bbdb213ac12c4d674614685c3c	PHS	072ebfdd83cdaf1d9a1e0c6ce812617b	19238	2302537292	0	TEE
batch/eff/32a8ade1f70bc5d88b6193820a32301a	FGN	3a315b1c025685ccd8ba94c3200f8f6f	51631	2723086168	0	
batch/eff/335615d5408e38fd8717563b8e76396b	RIP	2cb81f4a270839bcdbaa22073168392d	4858	481566706	0	MZY
batch/eff/3469dd1dc84c2b7100bbc22f3def24b4	AKY	a7bc5ebb2e6f238a9fefd7cea87f132e	34018	2841472760	0	ZJU+SNK+JNY+RIP+OBN+SEZ+HQP+VWY+WGA+CZF+BBI+FGO+ITH
batch/eff/34a88a2265a90ee6576b1f1fc60d3944	RIU	bc35acc4ffed91c6752d93beae7711b6	29343	950195383	0	QDH+RIP+TGP+MYM+HNC
batch/eff/350a02864fc2943bcb865ba00db7419a	OZV	bd89f4c6beef681ef78a307324fd28eb	14774	1291219787	0	MZY
batch/eff/36ce0276e283a0567d1b18e58d7a3cb6	FXM	e6111fd73202d93b83932490af79f631	29334	847494731	0	PGD+LCK+APG+QZV+QNC
batch/eff/3797344d68fac0a44b0bf534b8f9946d	BCI	139ae27d36df610082b0c1e10ca67f0f	23226	1084936748	0	TEE
batch/eff/38ff9519416b05948f5a790b0ba01ae4	HIA	baefe5d3c6fbb48cd44c636aaa58c139	22147	3658788152	0	TEE
batch/eff/3a766f71ccb0414124caa3cf2e492adc	KLH	978f76a6086e9276ae743d06975f6fc1	29283	2066386741	0	MZY
batch/eff/3b14c055dd0c098bf9de59f3329f580f	PZZ	4755974bb21959fa0b7c3f148b3a0cf2	4590	2731443506	0	TEE
batch/eff/3b3bfd8846845a5a84ef44e3a42007f8	MFV	8f6559a29dd2831f7d0fc534d23dbe3a	21089	1515389621	0	MZY
batch/eff/3c053c7e535a454326db3aa73debd555	SYD	9f19726f5060b4f10b6c9196768f1b35	12859	1728759451	0	MZY
batch/eff/3c2121a736664feebec16d7505dff15e	ZND	a927b02437e5d924613a0bdff8e5e723	44744	1998956191	0	MZY
batch/eff/3c2d3c8a377c7924a0bdbeeb127ec7e4	AOZ	95b3212b53f3f42b117095ee824b69e8	91645	2285927591	0	MZY
batch/eff/3d70d256960ad2e6e383b0b00b52cf13	UGI	d4f5a00b53d63fa5f4787d3d714ff877	7057	3308196744	0	MZY
batch/eff/3d77e0b44aa8710e233aa203770fbaa6	RPM	a7c178dde42fc07b84f8f1422961b225	6881	3652548583	0	TEE
batch/eff/3e4a27593c58e3c77996c3fe0820c4ae	INY	12d1323157b464741e6e8a9ee7349706	16084	446536069	0	NLY
batch/eff/3ee3a145599d3e193e5b81a0281cfd2b	BHW	a6cfb267c3805c9557740e428f8088a6	67553	843491603	0	ZJU+RPM+MCI+IIF+CDG+CTR+NBP+WZJ+ATA+EUV+WFH+KUZ+WKJ+JAZ+SQU+IXT
batch/eff/3f99e8b5499e496499d6a16878d013bf	ATM	1887380f6061bcd54a6a99ecc963cd14	20635	2257625528	0	MZY
batch/eff/41e75fba17470f812358ad14d9cdbdce	BIR	dc072fb18aa65461ea8bdbfca82553e8	2412	316423314	0	MZY
batch/eff/420b57701d3bb3e67ffd96e1ce18fdb4	TGP	88397f6f8ccac623e52e41f01a7ade40	2688	831517176	0	MZY
batch/eff/427cc479e7508fa5882c363b87ef1e75	ASC	52023357361917060041dbbc310502c9	6789	4176572872	0	MZY
batch/eff/427fcebfd0a76843716cd6500d8bdfb8	JYG	fa3c64524c9a5d27621f7088b967ca68	27196	2224561577	0	MZY
batch/eff/435637a81fed92832a5a4d3a8a1c8ac0	JBF	52e1b1d51f58565c19f1fdb5dd880835	14267	3353617173	0	MZY
batch/eff/445a9c405bafaea7badb3875e5089503	VPN	7f832c10e10cda844e20921907cb941a	71027	1223646485	0	ZJU+FGN+IMA+QBT+ELH+RFB+NVF+WCB
batch/eff/46c66fa2b88109bb54d52af4f63c51b0	SCN	df2b163689856bc82aff31a9e543074c	2776	816869265	0	MZY
batch/eff/46e99f058a25d88e82366e4d530cdd70	MCI	01f18d2af3273bdec4ac4dedb8004a00	44749	3916933162	0	MZY
batch/eff/4901474d6008e137c89a70f0b30d7491	SYT	24e6b8f5290fe1441b24cbcd84e1096c	21193	503653994	0	
batch/eff/49224d67c1498b3be7baeb56d55afb6c	EZV	c70f429bd99f225596c9132de0272c35	24150	3575057250	0	MZY
batch/eff/495f44592f3a6ee36f0b2306f4d59b94	DEB	b8def582ce40ea3928ab6d53f3010305	49109	4062489786	0	MZY
batch/eff/4cb31bf6685e82c1603f1d8e75d01e30	YMT	3db224f5cd0601375da4f888c5f5f6f0	16960	3731424984	0	MZY
batch/eff/4cc8efbec74105097a862f63fd2fe433	TCO	943fd59a037423181d3812a59203dfd0	3443	3373505826	0	TEE
batch/eff/4cd4d2a97dd6c1517710d1e2c9dfa898	VIO	675e8ebaf379e62cc1fb36e002220ed3	33547	3671124750	0	ZJU+SQV+PRT+RIP+HFH+APZ+HQP+GRN+VWY+MEV+EDV+BBI
batch/eff/4d1db8fe59902d7efd4ae83701fdec59	SRT	e7aec54412f6c63f604f5b3acc6fc6f5	18646	228177375	0	TEE
batch/eff/4d367c911108f751923999d6829dfa76	AGB	55295866ea134b0d90b5c48f73eebe2d	17935	1114050826	0	TEE
batch/eff/4e8cb6661cc1ba6d3303b386ab8ce3aa	RBU	5b21ad8ddce13dee82623b9bea2bdab8	31163	1283602501	0	ZJU+VHC
batch/eff/4f248fd8b975881096a992026e30345e	HFH	146bf1afae071c53957d7d7800acc24c	11907	2516771072	0	MZY
batch/eff/5003e9097e6a9b3c1d6c922b4c1fd21e	BBY	ab3212dbd46bd7e5226c4479125fd940	20078	231892894	0	MZY
batch/eff/506fab477d7e5fff1acae122342f574c	PBQ	b59784fe4c03b5168dde3e09b3db8514	49775	2146877625	0	
batch/eff/50a2636e3e197bf10c7c090b72f8dcdf	SZQ	4e601f44bcafc326088680a250f0b0a0	44736	3038115528	0	MZY
batch/eff/50d35cd0ed20b9e6a23e589fe4b9fb8e	HZQ	d0a0eaf79f4e3634b314aaea57690044	47024	384257841	0	TEE
batch/eff/5273d7554e537c198ef96afe4f376cf5	IMA	5efefca6abed823244fb977572a096d2	61284	3820563074	0	
batch/eff/52b7802f0f691b8289597574227a240b	NFE	6ffa6d55693bc5712f9ebbdc7aaee624	19031	286605783	0	TEE
batch/eff/54daaa171a3d6c080969543a0ce143d3	SIJ	a6a35515dcf2b56df3854ea37130deb1	28671	1713566844	0	TEE
batch/eff/559347f6ce1996a5ad5d061f6b6d1afd	APZ	20c4006777120c99d5fe462497aea710	19731	1825135670	0	MZY
batch/eff/57869de14abcf396664faa77ea8faabc	GQK	8a1e0d9bdbe1e2d98750a7070225cf5b	12471	2786166233	0	MZY
batch/eff/59a1593fb015e166fa110622777a770c	HYY	aacaf54041ca10fe67476218698790b5	24369	410179192	0	MZY
batch/eff/59f26065e64dba8fa4ea9f5c028e41de	PMC	b93a7edf39b84ef86d03f8cef19e7e11	91683	1754824983	0	TEE
batch/eff/5aaa7ff251cd305271d2a83d5068279f	OBN	a18b5bc7da715a1f819f282b688ea78c	3477	2225316145	0	MZY
batch/eff/5aba55628b1cfe3d153a969f29db13b4	SJB	ab0ee2864d480c6c79b14072fb9a9c1f	33624	783382299	0	ZJU+SQV+PRT+RIP+HFH+APZ+HQP+GRN+VWY+MEV+EDV+BBI
batch/eff/5addf94eb513ac513c313d0d8c2a1701	DPK	9023bf10e772274b917f547fe915ab32	25750	3790445915	0	MZY
batch/eff/5af271971d33d850060f8269c0aa4fc4	IIF	61c2dd3699b2a8359905b42d363b19c7	17452	1864468635	0	TEE
batch/eff/5bb82bfdc44aa3505c52ec2b997548da	CTV	17e9e0e7a8f2a9e8b4c384b8345765ca	14767	1365254603	0	QFG
batch/eff/5c33c236cb2f7412d05f2c043f92e836	XZY	b6acaf8572cb5b9243d36b62133e6fc1	19117	3966949129	0	TEE
batch/eff/5d42f2341f379b7491598fd0c2b65dbb	BUF	f73aa20d0736a003432357e8ce7603d3	4663	3802642281	0	TEE
batch/eff/5d994752559f411195cb57ad05fa0dd7	BLA	823b93766c73cf9a52de62f57ac3e53a	31137	923120985	0	ZJU+VHC
batch/eff/5ed0087bb9c57e693068f5a3d3b51818	QBT	b9cddba2172b2f2eaf6f992cb3fa8724	24301	2616268955	0	MZY
batch/eff/5f22c7766a08ca9fcd512fbe3147dd86	WQH	e741a7b14e3b68d6874d42929d1b13ff	6687	3879118052	0	
batch/eff/60da4dd4190b60458687409fa1b35916	DXH	489ed57623c831e89c964bcbd44697ce	62734	1555845751	0	ZJU
batch/eff/634603b96ad3c2207ed57f683dec1e8b	PUE	00db98d339a1dac862fed1733211acaf	7857	4211145118	0	
batch/eff/63f1f51198680d837eefcce89e000177	VWR	9d84014fee82d7a35b1d471d95e4a6cd	28573	3299997145	0	MZY
batch/eff/651c438ce9cd3d381b69951b9fb2fd1c	GEM	42ddb0ccb1db2c640e9a0fd2a26b15dc	93157	1993678821	0	
batch/eff/65468fd2fbc2d1c0791e4830f6895b7e	SOD	d3781cd890af2bbd861c7e685b72daaf	50258	941825773	0	
batch/eff/65a7740e15bc163b9487bc15fb1cf52f	ZOH	bad24ca4635e372e395d408a4385e038	30863	630624640	0	MZY
batch/eff/66ffec5d52b41819fcbc3e652883d896	CDG	36ea70babd927cb2044dedec91288144	39841	828050725	0	MZY
batch/eff/67152eb29b4e8a650af3723a2c47c6bc	ZWS	f0a07dcebb97babad1a15835b3e22a90	6395	2810418754	0	MZY
batch/eff/67f550a289ecc1b9d2132f0c93615963	LIX	80bf6e2f98a0c3539e8bb9315da4285c	5945	1185659449	0	
batch/eff/6888fe9ac895096bcc58d335aa9117fc	UDS	b9d706da55b41085f2053d21dbaab5f3	8753	1469496093	0	TEE
batch/eff/6a030e9cc1d6cc4633e1f1288b7d6ddb	SEZ	79b5094b235b3fb4299912d031a8171c	14518	1395035924	0	MZY
batch/eff/6c5cd5e976c7461f819405c755737c2b	QTR	281cb6fa3ba12df8208a7846d0404c2a	15861	967179554	0	TEE
batch/eff/6c6ce28e16c234d9557e787ebda7f15a	HQP	0d1bd3ea91c648352cfeb8340c87456b	6479	586638793	0	AXE
batch/eff/6de61ee53580f2b29744118a1c08e747	BFO	b722397f27627cec1a2aaaeec3c4a5ab	9466	1921042768	0	TEE
batch/eff/6e554cfbe60b02b69719e6ecf8c501da	KRN	6bd0a73e33361a43dac0a36c97e01245	6874	4122455219	0	QFG
batch/eff/703886f34eaa3ee1c42e23f6d2fda3e8	MRJ	b8e76ed3df3f1a81f9f0b334987ebdcb	16894	1349396888	0	TEE
batch/eff/75cb1fe5e2f8c36eccdeeda5f91d1dde	EMM	6b2b12880b3c0c772625c55a334214d4	11228	2113715743	0	MZY
batch/eff/75d473fd45002b3b53f729b7f0c1b81c	DSW	f06b8ee841e4fa3911050a77cb6d650c	35931	186246424	0	MZY
batch/eff/76967d2a5417f977076b08135aba6fec	OVW	9a7b9afd3554a705c7a94dfb96ad21f7	29310	3674177130	0	PGD+LCK+APG+QZV+QNC
batch/eff/76d52b63fdb51ec7f8c5f54c6f562964	CAO	03ab15a680aa7f372f57644152bc0a94	6852	2741463496	0	
batch/eff/76ea12c6d95804797a8997c9bd82a4d9	FUL	85a3c7fe6c1bc4d8e2a0c2204b0eeb52	16853	619785007	0	TEE
batch/eff/77608f37339403692365b5a03c56d517	DWK	5520c7c17812c2978340737f08957126	56406	2353884894	0	TEE
batch/eff/77b89c481737ec63c0afc61d42c85bd7	GBO	d277cd89cfe4d66bf3a995bcfc9918e3	97725	970279887	0	TEE
batch/eff/780c98b86eaabad6f49885fbacdbdb11	JQC	69cc06bfd509d177ae29cc6cf2f13694	11077	4076790728	0	MZY
batch/eff/7a506bd656d1f34a620f95594f0a3b78	TBL	794c5487e5f96139c9fc0dcc23f57e9e	4670	1642661053	0	TEE
batch/eff/7a8907181ada7bebf716bd4ee63f58fb	PGD	54b8bcbef771f161a641de57afa08ae5	5029	3372878877	0	MZY
batch/eff/7bc09a4a96bf246efc9e9d169e0b9d48	LCK	2bb7778d00ab8b3084ad61ed3067742d	26170	3924022992	0	MZY
batch/eff/7c2cad737faf11440269bdc798971b15	QFG	953ac1e8ee398d61f595b779dc41777a	46117	1609253813	0	
batch/eff/7d6e60d43828e76cdbc1c21f50329d64	LLY	500a30bdd85026857df9b8bd3da87276	9924	4229964274	0	QFG
batch/eff/7de5a6937e41111779e3e5df6d17ae0a	HHO	1163db8dcd8b36258dea45c72d1a20f8	38832	1225687439	0	MZY
batch/eff/7ecb65d166b8b10481eec8e1a480063c	GRN	634e3df78ee9b8ab17ca73f60f7e892d	7746	3797365671	0	MZY
batch/eff/7f7b8cf3da1a8d4542b2a0c59fd98317	UYA	90778723c35abed59dd044869f74b794	65606	179178987	0	MZY
batch/eff/80bcff636362e4d627e8727003d6e482	RRS	08301198b2271d77058581d88556c0a7	22775	2102761899	0	TEE
batch/eff/80f056806634d3150b418470ccb64af5	MPD	6c17a920c8b86a3cc5fe995af2af5768	64043	1605037254	0	ZJU+VHC
batch/eff/81efd1b4effb044fea2d0729ac96c897	FJO	4a1a6fe8758c0ab97fbe744e7e7ac4ee	21224	346255234	0	MZY
batch/eff/82d121d4073be646d9005933a2aadd5c	UFJ	2a23a55cc334edf94d7c94e1e4b52bf6	8081	1259098354	0	TEE
batch/eff/83e9982b36d3d3e1817af2212cca7deb	FBG	cb148d98b8b210e81d794f8b9defd254	4676	836325286	0	TEE
batch/eff/8434d5fa4f8e10dcc68b1b2d81087f2f	LMS	ceafd9892d88a12b387b7106d9818358	7764	1608166441	0	TEE
batch/eff/845d0f427f1a30d7be8e0f2066666da6	BKH	91023453bbe7b3c9571272c55e7a75cc	16853	2331494978	0	TEE
batch/eff/870dd0791e180f667d66356db83cea8c	QKM	76de655dadbb02039edc314c474c756e	16457	2327370457	0	MZY
batch/eff/89d970c629144e2d7965d43f422def88	QID	d48106d7a35da1e1ea586fd45b8650af	30679	533812970	0	XOO+VHC
batch/eff/8a1869b8c2c498da106ef138cff8b6f8	PZP	545f89cb60d7946d55632f6c8610a5ae	40084	295408841	0	MZY
batch/eff/8ae9ce49fb9cbc8cbef5a4dd40836e0d	CDB	facd8d9ba2d87cd6e641bbec5ed7e58d	86273	623443199	0	
batch/eff/8bf81d488afecd48474b577d2fdf1d7c	EPI	0b3c132421310ffed72f14841ee963e8	13298	2987159154	0	YKM
batch/eff/8d67cf1caa5b61e60a6896bb042207d7	AWI	75cf202a8ec76fcd3788bae9595cec20	7274	4286497430	0	QFG
batch/eff/8e40064f5ea8085b5252ccb6a1e288f2	XGH	f5c4d3055e4d11813aff9bef2b2cf5da	12981	602007268	0	MZY
batch/eff/8f8b1d8e3a3bacedf32f1baa9e4cccd6	VWY	8e459cbd25ca04373996f77f16d2ac10	94021	2878014213	0	
batch/eff/901213209f4cc5b110bcc1b1fb355cc2	VKV	469271b7bf9278d16ef602658d5951f7	19087	58596896	0	TEE
batch/eff/9094d8ee9a9960d35160080e81b40fbe	XWN	c00b6c6ad03fd72e569cf5725ae31708	15779	1132537549	0	TEE
batch/eff/91befebbf61a657698165b61cc7ced36	VZH	abf1af01465e2657e4591c84d40d6389	14016	3926223145	0	MZY
batch/eff/91f9b8968218ebb2ceba07f45d097e82	KBK	7010cd17127e9c9a80eed7715fec5bf9	29841	333327978	0	SNK+JNY+EZM+OZV+SCN+APZ+GEM+FGO
batch/eff/93285cf624626e89a7d18268c52bfe47	TMR	ff8cc0d0ad74052f880a6a24b2545bc7	6705	1221773	0	TEE
batch/eff/933a1c7e6b86cd441c516bb5dc5abfa5	ERL	fe07bc10224893f41b64ab6635dc76e4	49539	530627040	0	MZY
batch/eff/9432515b2849190a75d1bbe544f21183	CTR	8ebb9deecd6a482049925f417fc21132	39397	2036482704	0	MZY
batch/eff/94d46b2b9062c094865fc1e968645902	USE	741cc1e03d517ab5543ad66e03761703	449782	2969293004	0	
batch/eff/9501cf869a3b492030c31bd2d86d1ba0	HGB	5fc6143c1eac6633240095bcaa161c25	30596	886197273	0	XOO+VHC
batch/eff/951b3a690ffc2f83b04c62506498ab1d	PNZ	6dfecb0331acf3a7fc15f3e7ec76d5fe	28032	3424316763	0	MZY
